companyId,companyName
3183,Trumbull/Gruskoff Productions
3184,Gaylord Productions
3185,Outpost Studios
3186,3 Ring Circus Films
3187,Concrete Pictures
3188,Igloolik Isuma Productions Inc.
3189,Hypnotic
3190,Lion Rock Productions
3191,Panorama Films
3192,Filmboard Berlin-Brandenburg (FBB)
3193,Pagoda Film
3194,British Sky Broadcasting
3195,Worldwide Media
3196,Phoenix Film Investments
3197,Tmavomodrý svět
3198,International Film Corporation (II)
3199,Hombre Productions
3200,Euphoria Films Production
3201,Ronald Shusett/Gary Goldman
3202,Showtime Australia
3203,Rumbalara Films
3204,Olsen Levy
3205,Nickelodeon Animation Studio
3206,Snee-Oosh Productions
3207,Out of the Blue... Entertainment
3208,Lionsgate Home Entertainment
3209,Wagons East N.V.
3210,Josephson Entertainment
3211,NBA Entertainment
3212,Heller Highwater Productions
3213,Like Mike Productions
3214,Cartoon Network Studios
3215,Momentum Pictures
3216,"Best Picture Show Company, The"
3217,Tripod Entertainment
3218,Rockwell Eyes
3219,Tube Entertainment
3220,OORONG-SHA
3221,WOWOW
3222,Pathé Renn Productions
3223,British Film-Makers
3224,Javelin Films
3225,Pluperfect
3226,Valoria Films
3227,Alicia Produce S L
3228,Electric Entertainment
3229,Palomar Pictures
3230,First Light
3231,National Geographic Films
3232,Gratitude International
3233,Ministry of Propaganda Films
3234,Woodland Pictures LLC
3235,Highway Films
3236,Dolly Hall Productions
3237,Nichol Moon Films
3238,Fireworks Entertainment
3239,Itasca Pictures
3240,Eggplant Picture & Sound
3241,Hungry Eye Lowland Pictures B.V.
3242,Baby Cow Productions
3243,UK Film Council
3244,Hubert Bals Fund
3245,Payam Films
3246,Sharmshir
3247,Easy Film
3248,Roy Andersson Filmproduktion AB
3249,Dorica Film
3250,Algonquin
3251,Mikona Productions GmbH & Co. KG
3252,Shutt/Jones Productions
3253,Prisma Film
3254,Contagious Films
3255,Laughlin Park Pictures
3256,Catch 23 Entertainment
3257,Niccol Films
3258,Catchlight Films
3259,Serious Dan
3260,Without a Box
3261,ADR Productions
3262,Nomadis Images
3263,A.N.P.A. (Agence Nationale de Promotion de l'Audiovisuel)
3264,LBS Communications
3265,Charles H. Schneer Productions
3266,Milagro Films
3267,DoRo Fiction Film
3268,Filmyard Underwaterdeco
3269,Société des films sonores Tobis
3270,Ruff Nation Films
3271,Sea Breeze Productions Inc.
3272,Cobalt Media Group
3273,Forrest Films
3274,Lobster Enterprises
3275,The Night Co.
3276,Cube Vision
3277,GO Films
3278,Betsy's Wedding
3279,Martin Bregman Productions
3280,Blood Relations Co.
3281,Michael Balcon Productions
3282,INCAA
3283,JEMPSA
3284,Pol-Ka Producciones
3285,Fanes Film
3286,Seven Pictures
3287,Typhoon
3288,Dante Entertainment
3289,MHF Erste Academy Film GmbH & Co. Produktions KG
3290,Belhaven Limited
3291,Gimages 5
3292,Mars Films
3293,R%26C Produzioni
3294,Les Films Balenciaga
3295,Tatfilm Produktionsges. mbH
3296,Slough Pond
3297,TwoPoundBag Productions
3298,D&D Films
3299,Pigeon Creek Films
3300,Blue Train Productions
3301,Reveal Entertainment
3302,Samitose Productions
3303,Destiny
3304,Victor Company of Japan (JVC)
3305,Big Idea Productions
3306,Pan Productions
3307,Shoreline Entertainment
3308,CineSon Entertainment
3309,Pfilmco
3310,TVA International
3311,H5B5 Media AG
3312,Jewell Enterprises Inc.
3313,60/80 Productions
3314,Evergreen Productions
3315,Magic Johnson Entertainment
3316,Roger Avary Filmproduktion GmbH
3317,John Wells Productions
3318,Oleandor Productions
3319,TiMe Film- und TV-Produktions GmbH
3320,Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG
3321,Iconolatry Productions Inc.
3322,Salter Street Films International
3323,United Broadcasting Inc.
3324,The Pokémon Company
3325,Pikachu Project 2002
3326,Codi S.p.a.
3327,Film Council
3328,Momentum Films
3329,Artists Production Group (APG)
3330,Fifty First Films
3331,The Goatsingers
3332,Qatsi Productions
3333,Newmarket Films
3334,LaVoo Productions
3335,First Artists
3336,Cinema Shares International Distribution
3337,Deantir
3338,ADM Films Department
3339,Heritage Enterprises Inc.
3340,World Amusement Partnership #106
3341,Aldrich Company
3342,Lisa Film
3343,Derby Cinematografica
3344,Cinema 77
3345,Take 1 Productions
3346,Chosen Film Company
3347,F.O.D. Productions
3348,R & R Films
3349,Lake Films
3350,Scottish Television (STV)
3351,The Birthday Film Company
3352,"Zespol Filmowy ""Perspektywa"""
3353,Secret Films
3354,The Andre Company
3355,Saga Productions Inc.
3356,Brouwersgracht Investments
3357,Chako Film Company
3358,Ghost Ship Films Pty. Ltd.
3359,Dickhouse Productions
3360,Lynch Siderow Productions
3361,Roc-a-fella Films
3362,Rat Entertainment
3363,Loud Films
3364,Ventanarosa Productions
3365,Handprint Entertainment
3366,Holedigger Films
3367,Roger Dodger LLC
3368,Famous Artists Productions
3369,Carlyle Productions
3370,Boxing Cat Films
3371,Vulcan Productions
3372,Alameda Films
3373,Cinecolor-México
3374,Cinecolor-Argentina
3375,Artcam y Fonds Sud Cinéma
3376,Palm Beach Pictures
3377,The Noel Gay Motion Picture Company
3378,Kismet Entertainment Group
3379,The Victor Film Company
3380,Luxembourg Film Fund
3381,FR3 Films Production
3382,Conseil Régional de Haute Normandie
3383,Le Club des Investisseurs
3384,Credit Lyonnais
3385,Conseil Général de l'Eure
3386,Sunley Productions Ltd.
3387,Filmplan
3388,Union film
3389,Sutjeska Film
3390,SIZ za kinematografiju SR BiH
3391,Mann/Caan Productions
3392,Saga Pictures
3393,Giai Phong Film Studio
3394,Atresmedia
3395,Meatball Animation
3396,Extreme Productions
3397,Radar Pictures
3398,Chelsea Partners
3399,CTB Film Company
3400,Roskomkino
3401,Gorky Film Studios
3402,Maipo Film
3403,Barquel Creations
3404,imX Communications
3405,Sienna Films
3406,Diamond Films
3407,Face Productions
3408,Bigel / Mailer Films
3409,Intermedia
3410,CineRocket
3411,"Zespól Filmowy ""Kadr"""
3412,Intercapital
3413,Katzka
3414,José Koechlin von Stein
3415,Red Om Films
3416,CineEvelyn
3417,Telecinco Cinema
3418,Gestevisión Telecinco S.A.
3419,Tenerife Film Commission
3420,Scottish Screen
3421,Company Pictures
3422,H2O Motion Pictures
3423,Asian Union Film & Entertainment
3424,Huayi Brothers Advertising
3425,Beijing Zhongbo-Times Film Planning
3426,CMC Xiandai Trade Co.
3427,Alberto Grimaldi Productions
3428,Precision Films
3429,Mack-Taylor Productions
3430,Tristes Tropiques
3431,Ponti-De Laurentiis Cinematografica
3432,Los Altos Productions
3433,Film Funding Ltd. of Canada
3434,Vision IV
3435,August Films
3436,Kemp Company
3437,Splendid Pictures
3438,Parkes/MacDonald Productions
3439,Cecchi Gori Group
3440,AAMPI Inc.
3441,Aconit Pictures
3442,JAP Films
3443,Natural Nylon II
3444,Potboiler Productions
3445,Canal+ Polska
3446,Runteam
3447,Agencja Produkcji Filmowej
3448,FilmFernsehFonds Bayern
3449,FFA
3450,TVP
3451,Cine Groupe
3452,Das Werk Productions
3453,Parallel Entertainment Pictures
3454,Mediastream Dritte Film GmbH & Co. Beteiligungs KG
3455,Tohokushinsha Film Corporation
3456,The Firm
3457,O2 Filmes
3458,Videofilmes
3459,Wild Bunch
3460,Hank Levine Film
3461,Lumière
3462,Globo Filmes
3463,YOY
3464,Orsay Films
3465,Anouchka Films
3466,Columbia Films
3467,Paris Film
3468,Distant Corners Entertainment Group Inc.
3469,Blue Star Productions
3470,Morningstar Films
3471,Katharina
3472,Omega Entertainment
3473,Richard Price
3474,International Films
3475,Ghiznoz Productions
3476,Birnbaum / Barber Productions
3477,Quixote Films
3478,Low Key Productions
3479,Eastcroft Productions
3480,A Loopy Production LLC
3481,2 Loop Films
3482,Tatfilm
3483,Cinemabrain
3484,Japan Video Distribution (JVD) Co. Ltd.
3485,Melsat Inc.
3486,Ryu Murakami Office
3487,Boardwalk Productions
3488,Ager Cinematografica
3489,RSL Entertainment Corp.
3490,Moviecorp VI
3491,Joseph Hamilton International Productions
3492,Trinacra Films
3493,Les Films du Splendid
3494,Columbia Pictures Corporation
3495,Savannah Smiles Productions
3496,Amnesty International
3497,Sigma Cinematografica Roma
3498,Titan Productions
3499,Blake Edwards
3500,Amjo Productions
3501,Lakeline Productions
3502,Morison Film Group
3503,Venom Productions Limited
3504,Thunder Associates
3505,JCE Movies
3506,All Knight Productions
3507,Tango Films
3508,My Cactus
3509,Cofimage 12
3510,Téléma
3511,Omni Zoetrope Studios
3512,Arwin Productions
3513,IM Filmproduktion
3514,Cosmic Pictures
3515,Antietam Filmworks
3516,Metropolitan Films
3517,Catherine Bailey Ltd.
3518,Artists Independent Network
3519,Capital Equipment Leasing
3520,Israeli Film Fund
3521,Tinsel Townsend
3522,Cinema Service
3523,Sidus
3524,Shin Seung-soo Productions
3525,Terasource Venture Capital Co. Ltd
3526,Michael Lobell Productions
3527,Nord-Ouest Productions
3528,120 Films
3529,Antidote Films
3530,MTM Cineteve
3531,Media Cooperation One
3532,Bend It Films
3533,Roc Media
3534,Brink Films
3535,Silver Nitrate
3536,Little Magic Films
3537,Stone Canyon Entertainment
3538,Saggitaire
3539,Samuel Bronston Productions
3540,High Road
3541,Open Road Films
3542,Telmar Film International
3543,Studio Filmowe Perspektywa
3544,Central Cinema Company Film (CCC)
3545,Cooga Mooga
3546,Joseph M. Schenck Enterprises
3547,Forum Films
3548,Doordarshan
3549,Cadrage
3550,HorsePower Entertainment
3551,Core Productions
3552,Munich Film Partners New Century & Company (MFP) Core Productions
3553,Gerber Pictures
3554,Sloane Square Films
3555,HSI Tomorrow Film
3556,Butcher's Run Films
3557,BlueLight
3558,SenArt Films
3559,Akira Kurosawa USA
3560,Productions et Éditions Cinématographiques Françaises
3561,Produzione Intercontinentale Cinematografica (PIC)
3562,Double Down Productions Ltd.
3563,TNVO
3564,Newman/Tooley Films
3565,Joseph Nittolo Entertainment
3566,"""DIA"" Productions GmbH & Co. KG"
3567,BONES
3568,SUNRISE
3569,Emotion
3570,Sputnik
3571,Cherry Sky Films
3572,Day O Productions
3573,Hudson River Entertainment
3574,Trailing Johnson Productions
3575,Walden Media
3576,Earthship Productions
3577,Spectacle Entertainment Group
3578,Big Ticket Productions
3579,Conseil Régional de Franche-Comté
3580,Eyescreen S.r.l.
3581,M&M Productions
3582,AB-PT Pictures Corp.
3583,Anglo Enterprises
3584,Vineyard Film
3585,Film Par Film
3586,Paravision International S.A.
3587,Family Films
3588,GreenStreet Productions
3589,Constant Communications
3590,Written in Stone
3591,Blitz / Welch
3592,Cinetic Media
3593,Teen Life Productions
3594,Peer Oppenheimer Production Inc.
3595,Mij Film Co.
3596,Astral Media
3597,Pandora Filmproduktion
3598,Zoulou Films
3599,Natexis Banques Populaires Images 2
3600,Ciné B
3601,Tubedale Films
3602,FCC
3603,Cinéma Parisien
3604,Media Suits
3605,Pretty Pictures
3606,Filmhuset
3607,Troika Entertainment GmbH
3608,Embassy Films Associates
3609,"Feuer and Martin Production, A"
3610,Polygram Pictures
3611,Mediastream Dritte Film
3612,Hanfgarn & Ufer Filmproduktion
3613,Downtown Community Television Center
3614,Loop Filmworks
3615,Winstar Film + Video
3616,Mate Films
3617,Mate Producciones S.A.
3618,Ce Qui Me Meut Motion Pictures
3619,Pit Bull Productions
3620,De Line Pictures
3621,Stan Winston Studio
3622,DCP Wrong Turn Productions
3623,Notorious Pictures
3624,HBO Documentary Films
3625,China Movie Channel
3626,China Film Group Corporation
3627,Chinarunn Entertainment Inc.
3628,21 Century Shengkai Film
3629,South Pacific Pictures
3630,John Woo Film Production
3631,Pittsburgh Films
3632,Maha Productions
3633,Artist Services
3634,Cinecittà
3635,Aljosha Production Company
3636,Fernlyn
3637,Joseph S. Vecchio Entertainment
3638,Sanen Productions
3639,Martin Rackin Productions
3640,VUFKU (All-Ukrainian Photo-Cinema Administration)
3641,Animatógrafo
3642,Linebrook
3643,Paris-Europa Productions
3644,Hisa-Film
3645,Finanziaria Cinematografica Italiana (FICIT)
3646,James Productions
3647,Megalovision
3648,Whaley-Malin Productions
3649,19 Entertainment
3650,Reiner / Greisman Productions
3651,Wonderland Sound and Vision
3652,Milkyway Image Company
3653,Tango Film
3654,Mindel-Shaw Productions
3655,Waterhorse Productions
3656,NorBud Productions
3657,Norbud Films
3658,Saticoy Productions
3659,Type A Films
3660,C-2 Pictures
3661,Mostow/Lieberman Productions
3662,Gimages
3663,FOZ
3664,Headforce Ltd.
3665,International Production Company
3666,Angry Films
3667,Isle of Man Film Commission
3668,Trademark Films
3669,Take 3 Partnership
3670,Polish Brothers Construction
3671,Departure Entertainment
3672,Departure Studios
3673,Romano Shane Productions
3674,Prohibition Pictures
3675,Northfork Productions
3676,Golden Mean
3677,Celador Productions
3678,Jonescompany Productions
3679,October Pictures
3680,Continental Producciones
3681,ICAA
3682,Mediapro
3683,Quo Vadis Cinéma
3684,Eclipse Catering
3685,Claude Productions
3686,Lopert Pictures Corporation
3687,Sir Nigel Films
3688,Dick Clark Productions
3689,Handistom Investment
3690,Kamisha Corporation
3691,Benedict Pictures Corp.
3692,Loumolo & Co.
3693,Casey Silver Productions
3694,Element Films
3695,PFP Films
3696,Temple Films
3697,Dumfries & Galloway Council
3698,South West Scotland Screen Commission
3699,Scottish Enterprise Dumfries & Galloway
3700,UK Film Council's New Cinema Fund
3701,Gunn Films
3702,Casual Friday Productions
3703,Nikkatsu Corporation
3704,"Pioneer LDC, Inc."
3705,Eisei Gekijo
3706,Sony PCL
3707,Gaga Corporation
3708,Gotham Group
3709,Kanin Productions
3710,Arco Film
3711,Lux Compagnie Cinématographique de France
3712,Rizzoli Film
3713,Amato Film
3714,Produzione Films Vittorio De Sica
3715,WTC Productions
3716,Yannix Technology Corporation
3717,900 Films
3718,Asphalt Productions
3719,Star Overseas
3720,Universe Entertainment
3721,Maverick Films
3722,Madacy Entertainment
3723,Hot Dog Partnership Productions
3724,Roven-Cavallo Entertainment
3725,Monument Pictures
3726,Valley 9000
3727,Ministère de la Culture et de la Communication
3728,Ministères de la Culture de l'industrie et des P.T.T.
3729,P.T.T.
3730,Geoffrey Productions
3731,Wilson-Maddock Production
3732,Independent Producers
3733,Fifth Estate Productions
3734,SomFord Entertainment
3735,Capital Arts Entertainment
3736,Australian Broadcasting Corporation
3737,Television New Zealand
3738,Cinetudes Films
3739,Wonderview Productions
3740,Alfa Cinematografica
3741,Living Films
3742,Emperor Multimedia Group (EMG)
3743,Golden Port Productions Ltd.
3744,BKP Film
3745,Buc-Film
3746,Film Consortium
3747,Shadow Films
3748,ena Film GmbH
3749,Highlight Communications
3750,History Dreams
3751,South Fork Pictures
3752,The Paranoid Celluloid Co. Ltd.
3753,HMS Projects
3754,Jeepers Creepers II
3755,Different Tree Same Wood Productions
3756,EM Media
3757,Big Arty Productions
3758,ContentFilm
3759,Little Big Bear Filmproduktion GmbH
3760,Paladin Production S.A.
3761,Maecenas Film- und Fernseh GmbH
3762,Tonic Films
3763,Cabin Pictures
3764,Black Sky Entertainment
3765,Deer Path Films
3766,Rickshaw Productions
3767,Dummy Productions LLC
3768,Quadrant Entertainment
3769,Elemental Films
3770,Fangoria Films
3771,Dino de Laurentiis Communications
3772,EvansGideon
3773,Beginner's Luck
3774,Squirm Company
3775,Victor Solnicki Productions
3776,Elgin International Films
3777,Perdido Prod.
3778,Laurinfilm
3779,Subterranean Productions LLC
3780,Subterranean Productions UK Ltd.
3781,Underworld Produktions GmbH
3782,Silver Sphere Corporation
3783,Strike Entertainment
3784,WWE Studios
3785,Misher Films
3786,IM3 Entertainment
3787,Blue Gardenia Productions
3788,Tatiale Films
3789,icon
3790,Gimages 204
3791,Maïa Films
3792,Les Films d'ici
3793,Production Champion
3794,Vivi Film
3795,Rija Films
3796,Filmplan International II
3797,Aamir Khan Productions
3798,Ashutosh Gowariker Productions
3799,Jhamu Sughand Productions
3800,Roxlom Films
3801,National Broadcasting Company
3802,ITV
3803,Finnkino
3804,Esselte Video
3805,Megamania
3806,La Nouvelle Edition Francaise
3807,HB Filmes
3808,Deiz Production
3809,Nordisk Film
3810,Panorama-Film
3811,Rungstedlundfonden
3812,Goodtimes Enterprises
3813,Bugsy Malone Productions
3814,National Film Finance Consortium
3815,DACFILM Rome
3816,Celandine Films
3817,The Monty Python Partnership
3818,Jerry Gershwin Productions
3819,Elliott Kastner Productions
3820,Paul Schiff Productions
3821,Deliverance Productions
3822,Belarusfilm
3823,Copperheart Entertainment
3824,Alex Cinematografica
3825,Barthonia Film
3826,Miller Consolidated Pictures (MCP)
3827,Waterbury Films
3828,Pax Enterprises
3829,Movic
3830,Animate Film
3831,"Zespol Filmowy ""Kamera"""
3832,NEW Century
3833,Sor Productions
3834,Next Wednesday Productions
3835,Zazen Produções
3836,Boll Kino Beteiligungs GmbH & Co. KG
3837,Brightlight Pictures
3838,Herold Productions
3839,Super Cool ManChu
3840,Next Entertainment
3841,Platinum Dunes
3842,Chainsaw Productions LLC
3843,Kalkaska Productions
3844,Amuse Pictures
3845,Shirogumi
3846,Pathé Productions
3847,Red Turtle
3848,Networxx - Film Management
3849,Meno Films
3850,Fearmakers Studios
3851,Blue Relief Productions
3852,Oakhurst Productions
3853,TTornasol Films S.A.
3854,MediaCorp Raintree Pictures
3855,Applause Pictures
3856,Euro International Film
3857,Selenia Cinematografica
3858,Stone Village Pictures
3859,Cinepsilon
3860,Baumgarten Merims Productions
3861,Forest Park Pictures
3862,Power Pictures
3863,Guy Walks into a Bar Productions
3864,Studio Hamburg Filmproduktion
3865,Dom Film GmbH
3866,Lonely Film Productions GmbH & Co. KG.
3867,Goldmann Pictures
